skill,count,share_%
UML,2,6.5
Business Analysis,1,3.2
Xmind,1,3.2
спецификации,1,3.2
инструкции,1,3.2
API,1,3.2
Взаимодействие с разработкой и тестированием,1,3.2
ServiceDesk,1,3.2
Redmine,1,3.2
Bizagi Modeler,1,3.2
Немецкий язык (B2,1,3.2
Use Case,1,3.2
Full-cycle recruiting,1,3.2
Stakeholder management,1,3.2
Sourcing (LinkedIn,1,3.2
Telegram,1,3.2
Habr,1,3.2
niche communities,1,3.2
Техническое задание,1,3.2
BPMN 2.0,1,3.2
Screening & behavioral interviews,1,3.2
Budgeting & Cost Optimization,1,3.2
R (fundamentals,1,3.2
currently refreshing,1,3.2
Video Production Leadership,1,3.2
Creative Development (briefs,1,3.2
scripting,1,3.2
Line Producing & Crew Management,1,3.2
Global Remote/On-site Production,1,3.2
Сбор и анализ требований (бизнес и системные,1,3.2
